Episode,Timestep,Window_Avg_Entropy,Success
27,19,0.07830899038394815,0
27,20,0.08416285834771921,0
27,21,0.08933459282578067,0
27,22,0.08212862118919922,0
27,23,0.07973439093796206,0
27,24,0.08106842162658581,0
27,25,0.06891069441878246,0
27,26,0.07342407462029812,0
27,27,0.070457330054792,0
27,28,0.06755587294916883,0
27,29,0.07132893306096255,0
27,30,0.07875620857106888,0
27,31,0.0752371283270704,0
27,32,0.0987480864811148,0
27,33,0.11800887432134206,0
27,34,0.12467509942366654,0
27,35,0.1348056848633527,0
27,36,0.15912924156159153,0
27,37,0.1429763972195885,0
28,1,0.0973690622050847,0
28,2,0.06550820884257046,0
28,3,0.05796246542563575,0
28,4,0.0480048160383129,0
28,5,0.05220738291002276,0
28,6,0.05861287918634058,0
28,7,0.06286723685459499,0
28,8,0.06929379219769252,0
28,9,0.0755874456073673,0
28,10,0.0789252430340368,0
28,11,0.06578378202275197,0
28,12,0.07686434178055221,0
28,13,0.07453687721251927,0
28,14,0.06580588118216002,0
28,15,0.049866386949787136,0
28,16,0.06252626259344028,0
28,17,0.0488856131036684,0
28,18,0.05506689583576988,0
28,19,0.05607062245559406,0
28,20,0.06107234379181804,0
28,21,0.04909162602504188,0
28,22,0.06879329765174058,0
28,23,0.07898681365205491,0
28,24,0.08345098234970691,0
28,25,0.07679653945341111,0
28,26,0.08733124271648902,0
28,27,0.07244989961626244,0
28,28,0.06799255975107657,0
28,29,0.06634788411911129,0
28,30,0.07419396138070236,0
28,31,0.06574197850399233,0
28,32,0.061913292840262965,0
28,33,0.07083881015085611,0
28,34,0.0745050577786181,0
28,35,0.07529798094799757,0
28,36,0.09274663633178419,0
28,37,0.142696465922049,0
29,1,0.11875968317317118,0
29,2,0.132919893851776,0
29,3,0.12366851394457556,0
29,4,0.14209849339202602,0
29,5,0.15698809084845516,0
29,6,0.11886961211360451,0
29,7,0.10288759938066419,0
29,8,0.1035035621392532,0
29,9,0.0844709554144332,0
29,10,0.07042462784507916,0
29,11,0.08590315453472389,0
29,12,0.09093505571245779,0
29,13,0.09645787117960498,0
29,14,0.12684875091178735,0
29,15,0.131465496804252,0
29,16,0.14583971606004162,0
29,17,0.14623261046495256,0
29,18,0.14044103075725237,0
29,19,0.11769306371327123,0
29,20,0.12541400385320212,0
29,21,0.09542688166670342,0
29,22,0.0828410383283313,0
29,23,0.07599116326455933,0
29,24,0.06261649074649396,0
29,25,0.0438975789457132,0
29,26,0.03462332514851983,0
29,27,0.03365141581097008,0
29,28,0.04099927997658552,0
29,29,0.037744147267459324,0
29,30,0.04227292759906024,0
29,31,0.07869288501630768,0
29,32,0.10016363627111076,0
29,33,0.0938023727589152,0
29,34,0.11270110423930507,0
29,35,0.13324972800595428,0
29,36,0.0954702466973653,0
29,37,0.0552339867793663,0
30,1,0.1368187556831472,1
30,2,0.1228053979891413,1
30,3,0.09373572387081112,1
30,4,0.0804700832898548,1
30,5,0.08058075340832542,1
30,6,0.07053173765769344,1
30,7,0.06995452136617067,1
30,8,0.07405527311406483,1
30,9,0.07231281532987807,1
30,10,0.06538898006075611,1
30,11,0.06541233220423034,1
30,12,0.07036286740338976,1
30,13,0.0713729703498982,1
30,14,0.07831820105233682,1
30,15,0.08502004788111606,1
30,16,0.08169822248961137,1
30,17,0.08420409567044396,1
30,18,0.07690975748292406,1
30,19,0.08317892501140575,1
30,20,0.08064780930697693,1
30,21,0.08445742777254331,1
30,22,0.07366063676658277,1
30,23,0.07618114898840014,1
30,24,0.060689139678720735,1
30,25,0.05190807969758474,1
30,26,0.04798830401360033,1
30,27,0.054662679813592,1
30,28,0.0543020614072643,1
31,1,0.10465053514447335,1
31,2,0.09923393331423805,1
31,3,0.11647941031005853,1
31,4,0.11575807705532828,1
31,5,0.103108772650045,1
31,6,0.09977966462638518,1
31,7,0.09578650390701964,1
31,8,0.07631453639338052,1
31,9,0.0741271943522014,1
31,10,0.07328392280362324,1
31,11,0.08159344112090902,1
31,12,0.0876880453464873,1
31,13,0.08160269135311206,1
31,14,0.07998016525866763,1
31,15,0.08159326471702387,1
31,16,0.08297723934239132,1
31,17,0.07490163003417716,1
31,18,0.1045245854702002,1
31,19,0.09994613202979888,1
31,20,0.10130205765367964,1
31,21,0.10875298253166306,1
31,22,0.10413929343535715,1
31,23,0.08228904076001232,1
31,24,0.09375346973238571,1
31,25,0.09814734444436732,1
31,26,0.07196798214941727,1
31,27,0.0741397569065726,1
31,28,0.07351834682136378,1
31,29,0.057483811597770426,1
31,30,0.05344736045229048,1
31,31,0.06520208376657095,1
31,32,0.06182968679408589,1
31,33,0.05439563305880472,1
31,34,0.060273175417535976,1
31,35,0.055555752693514565,1
31,36,0.0393897387494416,1
31,37,0.0394678954062448,1
32,1,0.09470642346387827,1
32,2,0.10107524130313154,1
32,3,0.09646102174245148,1
32,4,0.10116622532280795,1
32,5,0.09033517289323015,1
32,6,0.08747206915118237,1
32,7,0.09821314126955658,1
32,8,0.08110735468200639,1
32,9,0.07696218111823014,1
32,10,0.08846491556769406,1
32,11,0.09026665733758135,1
32,12,0.07069644422273336,1
32,13,0.08493171003360464,1
32,14,0.09449636510701358,1
32,15,0.09214477793608158,1
32,16,0.09295142213391885,1
32,17,0.09118106019345387,1
32,18,0.08342501232866763,1
32,19,0.08080723528383421,1
32,20,0.06289021336326356,1
32,21,0.0413698219393898,1
33,1,0.08245979437707793,1
33,2,0.0871723006820463,1
33,3,0.08497724969214726,1
33,4,0.08514657088374394,1
33,5,0.08481402614946636,1
33,6,0.10187022662684686,1
33,7,0.11460350151823184,1
33,8,0.11382306700389429,1
33,9,0.1276814383370025,1
33,10,0.12618207655767197,1
33,11,0.09841453794805385,1
33,12,0.08223194440608776,1
33,13,0.0929647628803539,1
33,14,0.08309801489050558,1
33,15,0.07706208333731687,1
33,16,0.09222480073146466,1
33,17,0.09600398535277772,1
33,18,0.11595289596629203,1
33,19,0.10800007634182514,1
33,20,0.12136066939148082,1
33,21,0.11436103910938944,1
33,22,0.12150769159206853,1
33,23,0.0910870746169389,1
33,24,0.08538330628532508,1
33,25,0.0930167028943986,1
33,26,0.08845728243443002,1
33,27,0.08228413693481182,1
33,28,0.08250837924290351,1
33,29,0.08244637745158045,1
33,30,0.06301398955483818,1
33,31,0.06216721933136187,1
33,32,0.049044887136443595,1
33,33,0.04964745751548515,1
33,34,0.051045198748362,1
34,1,0.13003340556310786,1
34,2,0.13468127830140839,1
34,3,0.11774940394583369,1
34,4,0.09193829577150363,1
34,5,0.0645212482100759,1
34,6,0.06300695078002452,1
34,7,0.05482752183070696,1
34,8,0.05999647670401005,1
34,9,0.06464860221321991,1
34,10,0.06571276927537519,1
34,11,0.06279273683714151,1
34,12,0.07013273783060212,1
34,13,0.07543818798242773,1
34,14,0.07473518771730636,1
34,15,0.07367276850232876,1
34,16,0.0701077914091246,1
34,17,0.06499488858951764,1
34,18,0.05207080842881984,1
34,19,0.0465334312097418,1
34,20,0.0433316534787122,1
35,1,0.07208711651341691,1
35,2,0.07867271898097078,1
35,3,0.09221975577347882,1
35,4,0.11501961247737377,1
35,5,0.12177204065015408,1
35,6,0.11148736636728793,1
35,7,0.13725392261985456,1
35,8,0.123519822242624,1
35,9,0.10517430107282981,1
35,10,0.1001032434119642,1
35,11,0.10761561886289588,1
35,12,0.07853817122171902,1
35,13,0.0877890531657439,1
35,14,0.1118278734936621,1
35,15,0.11866777522065339,1
35,16,0.11274355343200493,1
35,17,0.11538276336416349,1
35,18,0.11987256069293487,1
35,19,0.09913405679790696,1
35,20,0.084452310121413,1
35,21,0.07481067141994698,1
35,22,0.07087068881503986,1
35,23,0.05734107992840196,1
35,24,0.050142247895052776,1
35,25,0.04908793093919833,1
35,26,0.0563286084958438,1
35,27,0.0490130622783248,1
36,1,0.07039472425970368,1
36,2,0.06773553916667,1
36,3,0.08204242759024616,1
36,4,0.08406089523131753,1
36,5,0.07888776741030903,1
36,6,0.0888012602640724,1
36,7,0.08346473475874831,1
36,8,0.08113591302640383,1
36,9,0.08405316492676734,1
36,10,0.08603371390155556,1
36,11,0.08824554154033148,1
36,12,0.10108135983975655,1
36,13,0.09105704463411882,1
36,14,0.0897226220169645,1
36,15,0.09545655757894145,1
36,16,0.08909413349749078,1
36,17,0.0664986900699645,1
36,18,0.0808550940336483,1
37,1,0.09542607336348115,1
37,2,0.09206067812823507,1
37,3,0.09467890012217842,1
37,4,0.07882707447393142,1
37,5,0.06075244888562118,1
37,6,0.05551850701589538,1
37,7,0.07244966641275634,1
37,8,0.0765168776085607,1
37,9,0.0808091956106059,1
37,10,0.08856165442061861,1
37,11,0.09072605268394837,1
37,12,0.0749201031623351,1
37,13,0.07134328173787177,1
37,14,0.06853868053057674,1
37,15,0.06476365415994936,1
37,16,0.0710846484313583,1
37,17,0.0874594164176048,1
38,1,0.08108627565040417,1
38,2,0.08180133196560616,1
38,3,0.08572780108958786,1
38,4,0.09313348082702003,1
38,5,0.08560562155553095,1
38,6,0.0803291133112854,1
38,7,0.07876475782019407,1
38,8,0.0673636313824679,1
38,9,0.05573599915477037,1
38,10,0.04972158752237323,1
38,11,0.047700170962419845,1
38,12,0.030857753972678,1
39,1,0.08875733975463852,1
39,2,0.09072913338415672,1
39,3,0.098490707188063,1
39,4,0.09671218903004712,1
39,5,0.08378106021156402,1
39,6,0.08122517224419948,1
39,7,0.07209156879832505,1
39,8,0.058798110759654146,1
39,9,0.04436962341920358,1
39,10,0.034747719273801735,1
39,11,0.03483262262564505,1
39,12,0.0342936714811739,1
