Episode,Timestep,Window_Avg_Entropy,Success
26,4,0.0659090087987587,0
26,5,0.04858410372921213,0
26,6,0.0531614289805609,0
26,7,0.056462206019981004,0
26,8,0.0633698553809752,0
26,9,0.06966781796661087,0
26,10,0.06586663596997107,0
26,11,0.0735180256779691,0
26,12,0.06894249661320813,0
26,13,0.07373968605451474,0
26,14,0.10772807526257684,0
26,15,0.11295519151383876,0
26,16,0.12273282972821543,0
26,17,0.11631564459324957,0
26,18,0.12339211334603496,0
26,19,0.11463886388631626,0
26,20,0.07644731843594006,0
26,21,0.06911156511724627,0
26,22,0.07597289490949267,0
26,23,0.07657538165765633,0
26,24,0.0641042529306845,0
26,25,0.09031293958699367,0
26,26,0.0958084046987096,0
26,27,0.09804193957857378,0
26,28,0.08334918164375749,0
26,29,0.11152032749900709,0
26,30,0.1091216209259136,0
26,31,0.0972321959982387,0
26,32,0.07469933959619347,0
26,33,0.07749897827117723,0
26,34,0.0652314528625517,0
26,35,0.0547812737947033,0
26,36,0.0580302746756039,0
26,37,0.0579746771277997,0
26,38,0.0554064610044273,0
26,39,0.0439237701321388,0
27,1,0.12713549030749477,0
27,2,0.1221094874596023,0
27,3,0.07973031627548284,0
27,4,0.09436308784974128,0
27,5,0.08614823427742106,0
27,6,0.08745438380606767,0
27,7,0.06434210461059334,0
27,8,0.053129184939138235,0
27,9,0.0689945025042596,0
27,10,0.07583825500630413,0
27,11,0.07548683489527497,0
27,12,0.05978003475469623,0
27,13,0.08911617523935293,0
27,14,0.10844947364364095,0
27,15,0.12542388242755395,0
27,16,0.10776886982577334,0
27,17,0.07827968276629123,0
27,18,0.0648343817946562,0
27,19,0.06602688466115486,0
27,20,0.07169698853222546,0
27,21,0.08419517906901007,0
27,22,0.07902339007851533,0
27,23,0.0825167636188403,0
27,24,0.08563167210193463,0
27,25,0.08831039772744632,0
27,26,0.0905612304110952,0
27,27,0.07164261106225343,0
27,28,0.06873981162018224,0
27,29,0.06360179415124002,0
27,30,0.0777932038646731,0
27,31,0.07287607779143883,0
27,32,0.06938457527956404,0
27,33,0.06524790902128963,0
27,34,0.0774332583450348,0
27,35,0.09059529616117573,0
27,36,0.11857466682502589,0
27,37,0.1348056848633527,0
27,38,0.15912924156159153,0
27,39,0.1429763972195885,0
28,1,0.1124335456948406,0
28,2,0.1175798601523798,0
28,3,0.11447301635117912,0
28,4,0.07930089630914187,0
28,5,0.0808196477413921,0
28,6,0.057597838239425964,0
28,7,0.03587482881434576,0
28,8,0.0321992727398928,0
28,9,0.05713285308822904,0
28,10,0.08190367067590017,0
28,11,0.0823685395998961,0
28,12,0.0643521776271287,0
28,13,0.06049021677493733,0
28,14,0.08389619672063207,0
28,15,0.07605365371766594,0
28,16,0.08449669988853764,0
28,17,0.05703823459126613,0
28,18,0.06052704870728407,0
28,19,0.0388996053360236,0
28,20,0.056035962685867635,0
28,21,0.0562962530910516,0
28,22,0.06570574940123737,0
28,23,0.049767648477540366,0
28,24,0.05921082314960633,0
28,25,0.04607717966798763,0
28,26,0.0775007117512958,0
28,27,0.09556319916829885,0
28,28,0.1070332423519821,0
28,29,0.07254955948572386,0
28,30,0.05998456144204447,0
28,31,0.059165573862221675,0
28,32,0.08088989966440795,0
28,33,0.07206097802301921,0
28,34,0.0754563290931237,0
28,35,0.05623359269690407,0
28,36,0.05177458839747447,0
28,37,0.07529798094799757,0
28,38,0.09274663633178419,0
28,39,0.142696465922049,0
29,1,0.08597291423066211,0
29,2,0.10462273810545923,0
29,3,0.09111761925850516,0
29,4,0.08377580746133574,0
29,5,0.1288668680031651,0
29,6,0.15645771918759202,0
29,7,0.16536213770527317,0
29,8,0.1300156362899299,0
29,9,0.12388946912246769,0
29,10,0.12086869828488005,0
29,11,0.09110622916865567,0
29,12,0.0762212565232699,0
29,13,0.07268454179131104,0
29,14,0.0697845165631593,0
29,15,0.09153468561066451,0
29,16,0.1018797296653633,0
29,17,0.11960999541414626,0
29,18,0.14092720241975018,0
29,19,0.13733525171614971,0
29,20,0.17383776041139223,0
29,21,0.13418616225397198,0
29,22,0.13456921866914684,0
29,23,0.09401611517513286,0
29,24,0.10263757402989897,0
29,25,0.09881417859381068,0
29,26,0.07609945327907207,0
29,27,0.0521978176880755,0
29,28,0.0393321303081171,0
29,29,0.03773180839220213,0
29,30,0.029867781733744866,0
29,31,0.02782432838653227,0
29,32,0.04736731940619603,0
29,33,0.04453350050634957,0
29,34,0.05210099470568574,0
29,35,0.09269045679994847,0
29,36,0.13185681005928465,0
29,37,0.13324972800595428,0
29,38,0.0954702466973653,0
29,39,0.0552339867793663,0
30,1,0.11473009208031493,1
30,2,0.15579577385309332,1
30,3,0.15457048975531612,1
30,4,0.1494808945098716,1
30,5,0.12037097259218765,1
30,6,0.09153661871695364,1
30,7,0.07297415366417033,1
30,8,0.0606560357664955,1
30,9,0.07910648687517846,1
30,10,0.0816976622369915,1
30,11,0.0740106821774801,1
30,12,0.06209835317373604,1
30,13,0.06362449855346987,1
30,14,0.07149725136615416,1
30,15,0.06729276072060068,1
30,16,0.07076076896666626,1
30,17,0.0720716703223062,1
30,18,0.08513427996698066,1
30,19,0.09592588549569799,1
30,20,0.0845015142867893,1
30,21,0.08057059333017817,1
30,22,0.05855451965865286,1
30,23,0.0876021175033046,1
30,24,0.08999874155658631,1
30,25,0.09708096476948802,1
30,26,0.06470677958880656,1
30,27,0.051110085794358225,1
30,28,0.04798830401360033,1
30,29,0.054662679813592,1
30,30,0.0543020614072643,1
31,1,0.11842462410076489,1
31,2,0.11228960090792349,1
31,3,0.10235405636900946,1
31,4,0.10232709080341403,1
31,5,0.10515825854969786,1
31,6,0.10481482475872073,1
31,7,0.11928556746710783,1
31,8,0.12086662622043433,1
31,9,0.10878515636309231,1
31,10,0.07732534907690893,1
31,11,0.07152886951153965,1
31,12,0.0746285070393337,1
31,13,0.0781125090967947,1
31,14,0.07128085452409831,1
31,15,0.08612352362278973,1
31,16,0.09413028783534949,1
31,17,0.08849312128848173,1
31,18,0.07542371599305907,1
31,19,0.06112288680832593,1
31,20,0.08841443693825517,1
31,21,0.08566606246119869,1
31,22,0.12671198921044227,1
31,23,0.10370520380540499,1
31,24,0.10512359950749672,1
31,25,0.0954617653740266,1
31,26,0.0926546648037958,1
31,27,0.09502362772099675,1
31,28,0.07870601580660941,1
31,29,0.09513701785584705,1
31,30,0.07826000102303483,1
31,31,0.0599651434274406,1
31,32,0.053975298349324165,1
31,33,0.0545657315538647,1
31,34,0.060649690432043525,1
31,35,0.06439956259838013,1
31,36,0.06720826875463304,1
31,37,0.055555752693514565,1
31,38,0.0393897387494416,1
31,39,0.0394678954062448,1
32,1,0.06292530771965797,1
32,2,0.10493352362438275,1
32,3,0.08760237292681099,1
32,4,0.10844155874427353,1
32,5,0.0837933055173935,1
32,6,0.10169744505434732,1
32,7,0.10553646193961014,1
32,8,0.09836870935836046,1
32,9,0.0905414447277712,1
32,10,0.06881171786527833,1
32,11,0.09677563829892837,1
32,12,0.0901567649209039,1
32,13,0.08085222930344006,1
32,14,0.07429440189133367,1
32,15,0.08407722229123658,1
32,16,0.08633274347310042,1
32,17,0.08426808903075485,1
32,18,0.08790174225249381,1
32,19,0.11004162474691408,1
32,20,0.09744340912509357,1
32,21,0.08080723528383421,1
32,22,0.06289021336326356,1
32,23,0.0413698219393898,1
33,1,0.06013240373520764,1
33,2,0.06648418887587705,1
33,3,0.0759277212544953,1
33,4,0.07963490813786216,1
33,5,0.09351791682241604,1
33,6,0.09317771975635214,1
33,7,0.08209064194766019,1
33,8,0.08040568209893863,1
33,9,0.07570445058356227,1
33,10,0.12167287838024869,1
33,11,0.1422726041471653,1
33,12,0.13043904337170678,1
33,13,0.12342436828253138,1
33,14,0.0950020756492958,1
33,15,0.09599199662051462,1
33,16,0.06652344759564073,1
33,17,0.07507685390951001,1
33,18,0.09789682985328424,1
33,19,0.08638564053467766,1
33,20,0.09475872637236589,1
33,21,0.08803339836609429,1
33,22,0.13989487495780192,1
33,23,0.12418895587055173,1
33,24,0.12864678059918286,1
33,25,0.09210563161086156,1
33,26,0.11054609044983323,1
33,27,0.08943888366689873,1
33,28,0.07589273449711113,1
33,29,0.08116179943639966,1
33,30,0.08772264464001343,1
33,31,0.10538080819897781,1
33,32,0.07192501091440687,1
33,33,0.06587455952569517,1
33,34,0.049044887136443595,1
33,35,0.04964745751548515,1
33,36,0.051045198748362,1
34,1,0.09485258981838914,1
34,2,0.0878840929356292,1
34,3,0.1266757106724531,1
34,4,0.16510722025134883,1
34,5,0.14753179110545453,1
34,6,0.12163214608833901,1
34,7,0.07649327823298772,1
34,8,0.0631838610197794,1
34,9,0.04817383676579467,1
34,10,0.05629436916243927,1
34,11,0.05978085618701123,1
34,12,0.06895199238954464,1
34,13,0.0659199467417717,1
34,14,0.0663159158402417,1
34,15,0.06095480271765837,1
34,16,0.0689210822159816,1
34,17,0.08516102356796552,1
34,18,0.08582403154204647,1
34,19,0.07221596695978613,1
34,20,0.05207080842881984,1
34,21,0.0465334312097418,1
34,22,0.0433316534787122,1
35,1,0.05462947087766204,1
35,2,0.05252052705667026,1
35,3,0.05001021306012543,1
35,4,0.060121249149515034,1
35,5,0.08592269720451719,1
35,6,0.09903580613562163,1
35,7,0.1098760198966649,1
35,8,0.12156437300005353,1
35,9,0.1319534519314872,1
35,10,0.1180353815275324,1
35,11,0.13609298970642295,1
35,12,0.11278898921744811,1
35,13,0.11104259750929,1
35,14,0.0700356532516699,1
35,15,0.0915283758946522,1
35,16,0.0916994399545716,1
35,17,0.09226533880708097,1
35,18,0.11806302189390037,1
35,19,0.1369183265832272,1
35,20,0.13311920967175392,1
35,21,0.09762425640540727,1
35,22,0.09427331459421673,1
35,23,0.09538052750373711,1
35,24,0.08536757117864303,1
35,25,0.05801606088344074,1
35,26,0.050518643100628764,1
35,27,0.04908793093919833,1
35,28,0.0563286084958438,1
35,29,0.0490130622783248,1
36,1,0.07564377662541986,1
36,2,0.06788354302347467,1
36,3,0.07176887331258773,1
36,4,0.06265730403023817,1
36,5,0.06650520359100019,1
36,6,0.07781851924759786,1
36,7,0.08820458484627576,1
36,8,0.09454582493194418,1
36,9,0.08124435110296989,1
36,10,0.07776992471404394,1
36,11,0.0768249184599825,1
36,12,0.09195149420643373,1
36,13,0.0866323327031024,1
36,14,0.08552598300764863,1
36,15,0.08961930557059002,1
36,16,0.1052052433149645,1
36,17,0.10032371209403917,1
36,18,0.08909413349749078,1
36,19,0.0664986900699645,1
36,20,0.0808550940336483,1
37,1,0.07959847620019626,1
37,2,0.06582056443125729,1
37,3,0.09272879654478246,1
37,4,0.11458339197439672,1
37,5,0.11310106732703969,1
37,6,0.08267593608397719,1
37,7,0.0671868940929616,1
37,8,0.06506379839553293,1
37,9,0.06240300990337361,1
37,10,0.04783374548323464,1
37,11,0.0720469226486854,1
37,12,0.09346094196452746,1
37,13,0.10721494605338382,1
37,14,0.08925632324981074,1
37,15,0.07151570394221407,1
37,16,0.062231768568234064,1
37,17,0.06476365415994936,1
37,18,0.0710846484313583,1
37,19,0.0874594164176048,1
38,1,0.0819916057499246,1
38,2,0.06427982076684931,1
38,3,0.07128862865970197,1
38,4,0.0854984441856349,1
38,5,0.08947041795967074,1
38,6,0.08797661922684442,1
38,7,0.08012490447747829,1
38,8,0.09136730395406173,1
38,9,0.09183892683550958,1
38,10,0.0804726049958333,1
38,11,0.06402874754880115,1
38,12,0.04972158752237323,1
38,13,0.047700170962419845,1
38,14,0.030857753972678,1
39,1,0.10146870186972427,1
39,2,0.09440006931085071,1
39,3,0.08617945547281007,1
39,4,0.1084162411714525,1
39,5,0.10355099442209942,1
39,6,0.08876264111808357,1
39,7,0.0763859683603182,1
39,8,0.09943753759849105,1
39,9,0.09683611921713133,1
39,10,0.07477510284899354,1
39,11,0.04772827406521347,1
39,12,0.034747719273801735,1
39,13,0.03483262262564505,1
39,14,0.0342936714811739,1
